business_id,date
75229,2013-11
75268,2013-11
94,2013-11
75302,2013-11
93,2013-11
75306,2013-11
75306,2013-11
91,2013-11
75349,2013-11
96,2013-11
75375,2013-11
98,2013-11
75409,2013-11
75411,2013-11
75452,2013-11
75452,2013-11
92,2013-11
75465,2013-11
75467,2013-11
100,2013-11
75468,2013-11
93,2013-11
75572,2013-11
75572,2013-11
100,2013-11
75678,2013-11
75689,2013-11
96,2013-11
75726,2013-11
75726,2013-11
83,2013-11
75726,2013-11
75853,2013-11
75886,2013-11
75886,2013-11
98,2013-11
76142,2013-11
76142,2013-11
100,2013-11
76156,2013-11
76196,2013-11
100,2013-11
76285,2013-11
76285,2013-11
76294,2013-11
100,2013-11
76297,2013-11
76297,2013-11
100,2013-11
76373,2013-11
76409,2013-11
88,2013-11
76411,2013-11
76411,2013-11
76411,2013-11
76441,2013-11
76441,2013-11
84,2013-11
76442,2013-11
76442,2013-11
76465,2013-11
96,2013-11
76508,2013-11
76508,2013-11
76521,2013-11
76526,2013-11
79,2013-11
76526,2013-11
76544,2013-11
76544,2013-11
76545,2013-11
76545,2013-11
96,2013-11
76547,2013-11
76547,2013-11
76587,2013-11
76595,2013-11
76595,2013-11
76615,2013-11
76633,2013-11
92,2013-11
76676,2013-11
76677,2013-11
76677,2013-11
76677,2013-11
76763,2013-11
76763,2013-11
76799,2013-11
98,2013-11
76826,2013-11
76826,2013-11
94,2013-11
76896,2013-11
76905,2013-11
76906,2013-11
96,2013-11
76906,2013-11
76930,2013-11
76958,2013-11
45,2013-12
94,2013-12
73,2013-12
92,2013-12
80,2013-12
86,2013-12
140,2013-12
140,2013-12
217,2013-12
100,2013-12
273,2013-12
276,2013-12
100,2013-12
320,2013-12
85,2013-12
379,2013-12
393,2013-12
94,2013-12
463,2013-12
92,2013-12
510,2013-12
627,2013-12
92,2013-12
628,2013-12
93,2013-12
695,2013-12
96,2013-12
729,2013-12
816,2013-12
87,2013-12
816,2013-12
827,2013-12
92,2013-12
830,2013-12
94,2013-12
835,2013-12
835,2013-12
952,2013-12
85,2013-12
1043,2013-12
98,2013-12
1090,2013-12
98,2013-12
1090,2013-12
1122,2013-12
91,2013-12
1156,2013-12
100,2013-12
1204,2013-12
92,2013-12
1322,2013-12
98,2013-12
1399,2013-12
1413,2013-12
100,2013-12
1458,2013-12
72,2013-12
1458,2013-12
1458,2013-12
1482,2013-12
1490,2013-12
79,2013-12
1508,2013-12
1526,2013-12
92,2013-12
1542,2013-12
76,2013-12
1542,2013-12
1613,2013-12
100,2013-12
1671,2013-12
96,2013-12
1687,2013-12
79,2013-12
1699,2013-12
100,2013-12
1726,2013-12
100,2013-12
1726,2013-12
1927,2013-12
100,2013-12
1959,2013-12
81,2013-12
2012,2013-12
90,2013-12
2053,2013-12
2216,2013-12
88,2013-12
2233,2013-12
55,2013-12
2233,2013-12
2243,2013-12
89,2013-12
2245,2013-12
91,2013-12
2280,2013-12
84,2013-12
2357,2013-12
2374,2013-12
2374,2013-12
2374,2013-12
89,2013-12
2387,2013-12
87,2013-12
2387,2013-12
2387,2013-12
2401,2013-12
78,2013-12
2401,2013-12
2401,2013-12
2428,2013-12
76,2013-12
2472,2013-12
100,2013-12
2555,2013-12
81,2013-12
2755,2013-12
92,2013-12
2766,2013-12
90,2013-12
2780,2013-12
96,2013-12
2780,2013-12
2810,2013-12
100,2013-12
2833,2013-12
2833,2013-12
88,2013-12
2833,2013-12
2837,2013-12
98,2013-12
2843,2013-12
92,2013-12
2866,2013-12
2907,2013-12
81,2013-12
2920,2013-12
98,2013-12
2933,2013-12
83,2013-12
2934,2013-12
89,2013-12
2974,2013-12
88,2013-12
3016,2013-12
3016,2013-12
3016,2013-12
64,2013-12
3050,2013-12
96,2013-12
3055,2013-12
3056,2013-12
90,2013-12
3056,2013-12
3167,2013-12
84,2013-12
3167,2013-12
3206,2013-12
3206,2013-12
92,2013-12
3206,2013-12
3207,2013-12
3241,2013-12
88,2013-12
3253,2013-12
94,2013-12
3317,2013-12
92,2013-12
3345,2013-12
90,2013-12
3374,2013-12
3403,2013-12
3425,2013-12
85,2013-12
3425,2013-12
3433,2013-12
3449,2013-12
90,2013-12
3497,2013-12
90,2013-12
3503,2013-12
3503,2013-12
100,2013-12
3504,2013-12
90,2013-12
3528,2013-12
94,2013-12
3541,2013-12
81,2013-12
3547,2013-12
98,2013-12
3562,2013-12
90,2013-12
3613,2013-12
80,2013-12
3633,2013-12
3643,2013-12
94,2013-12
3649,2013-12
92,2013-12
3676,2013-12
3676,2013-12
3711,2013-12
96,2013-12
3803,2013-12
3803,2013-12
96,2013-12
3816,2013-12
3859,2013-12
3936,2013-12
88,2013-12
4127,2013-12
96,2013-12
4127,2013-12
4424,2013-12
85,2013-12
4478,2013-12
96,2013-12
4480,2013-12
4481,2013-12
4544,2013-12
87,2013-12
4544,2013-12
4559,2013-12
96,2013-12
4637,2013-12
90,2013-12
4665,2013-12
90,2013-12
4670,2013-12
4683,2013-12
94,2013-12
4686,2013-12
85,2013-12
4692,2013-12
96,2013-12
4700,2013-12
96,2013-12
4703,2013-12
90,2013-12
4716,2013-12
4716,2013-12
94,2013-12
4753,2013-12
91,2013-12
4791,2013-12
4797,2013-12
91,2013-12
4797,2013-12
4800,2013-12
100,2013-12
4801,2013-12
100,2013-12
4842,2013-12
90,2013-12
4860,2013-12
88,2013-12
4900,2013-12
96,2013-12
4920,2013-12
4947,2013-12
96,2013-12
4960,2013-12
81,2013-12
5006,2013-12
96,2013-12
5011,2013-12
92,2013-12
5017,2013-12
92,2013-12
5074,2013-12
90,2013-12
5143,2013-12
5144,2013-12
98,2013-12
5297,2013-12
100,2013-12
5307,2013-12
5919,2013-12
100,2013-12
6521,2013-12
98,2013-12
6620,2013-12
82,2013-12
6620,2013-12
6636,2013-12
6686,2013-12
94,2013-12
7024,2013-12
96,2013-12
7243,2013-12
94,2013-12
7375,2013-12
100,2013-12
7489,2013-12
68,2013-12
7538,2013-12
96,2013-12
7561,2013-12
92,2013-12
7605,2013-12
90,2013-12
7610,2013-12
98,2013-12
7636,2013-12
7636,2013-12
86,2013-12
7636,2013-12
7641,2013-12
92,2013-12
7649,2013-12
90,2013-12
7757,2013-12
90,2013-12
7761,2013-12
100,2013-12
7765,2013-12
98,2013-12
7771,2013-12
7772,2013-12
76,2013-12
8948,2013-12
94,2013-12
9163,2013-12
9677,2013-12
91,2013-12
9869,2013-12
88,2013-12
10438,2013-12
92,2013-12
10986,2013-12
96,2013-12
11492,2013-12
13218,2013-12
14688,2013-12
90,2013-12
15806,2013-12
100,2013-12
16441,2013-12
16441,2013-12
17570,2013-12
92,2013-12
17723,2013-12
81,2013-12
18126,2013-12
90,2013-12
18357,2013-12
60,2013-12
18357,2013-12
18357,2013-12
18616,2013-12
98,2013-12
18728,2013-12
98,2013-12
18824,2013-12
84,2013-12
18826,2013-12
73,2013-12
19357,2013-12
72,2013-12
19403,2013-12
100,2013-12
20367,2013-12
20367,2013-12
21429,2013-12
98,2013-12
25048,2013-12
90,2013-12
25651,2013-12
98,2013-12
28836,2013-12
28843,2013-12
90,2013-12
30532,2013-12
92,2013-12
32579,2013-12
94,2013-12
32654,2013-12
71,2013-12
32693,2013-12
32693,2013-12
32992,2013-12
76,2013-12
32992,2013-12
32992,2013-12
33012,2013-12
33012,2013-12
96,2013-12
33096,2013-12
93,2013-12
33173,2013-12
100,2013-12
33222,2013-12
94,2013-12
33446,2013-12
73,2013-12
33446,2013-12
33527,2013-12
93,2013-12
33999,2013-12
81,2013-12
33999,2013-12
34179,2013-12
89,2013-12
34332,2013-12
100,2013-12
34710,2013-12
35784,2013-12
35852,2013-12
72,2013-12
35852,2013-12
35884,2013-12
96,2013-12
36201,2013-12
36618,2013-12
36840,2013-12
37152,2013-12
66,2013-12
37152,2013-12
37651,2013-12
96,2013-12
37651,2013-12
37658,2013-12
96,2013-12
38073,2013-12
89,2013-12
38146,2013-12
94,2013-12
38182,2013-12
38258,2013-12
83,2013-12
38258,2013-12
38423,2013-12
94,2013-12
38458,2013-12
89,2013-12
38479,2013-12
98,2013-12
38788,2013-12
96,2013-12
38885,2013-12
92,2013-12
38929,2013-12
84,2013-12
39113,2013-12
39396,2013-12
39396,2013-12
39495,2013-12
100,2013-12
39513,2013-12
100,2013-12
39586,2013-12
39936,2013-12
100,2013-12
40123,2013-12
96,2013-12
40123,2013-12
58574,2013-12
92,2013-12
58718,2013-12
91,2013-12
58850,2013-12
94,2013-12
59002,2013-12
85,2013-12
59179,2013-12
59179,2013-12
59179,2013-12
59251,2013-12
68,2013-12
59826,2013-12
84,2013-12
59898,2013-12
89,2013-12
59898,2013-12
59934,2013-12
88,2013-12
59935,2013-12
60254,2013-12
90,2013-12
60697,2013-12
100,2013-12
60789,2013-12
94,2013-12
60833,2013-12
60833,2013-12
100,2013-12
60898,2013-12
61136,2013-12
92,2013-12
61516,2013-12
61592,2013-12
100,2013-12
61728,2013-12
100,2013-12
62069,2013-12
100,2013-12
62140,2013-12
100,2013-12
62419,2013-12
96,2013-12
62419,2013-12
62578,2013-12
62578,2013-12
81,2013-12
62597,2013-12
69,2013-12
62597,2013-12
62597,2013-12
62688,2013-12
87,2013-12
62702,2013-12
62744,2013-12
62767,2013-12
90,2013-12
62768,2013-12
96,2013-12
62775,2013-12
62896,2013-12
100,2013-12
62939,2013-12
100,2013-12
62943,2013-12
63047,2013-12
94,2013-12
63265,2013-12
81,2013-12
63602,2013-12
98,2013-12
63897,2013-12
93,2013-12
63971,2013-12
96,2013-12
64041,2013-12
96,2013-12
64067,2013-12
100,2013-12
64092,2013-12
100,2013-12
64161,2013-12
64176,2013-12
64231,2013-12
96,2013-12
64384,2013-12
100,2013-12
64501,2013-12
94,2013-12
64660,2013-12
64723,2013-12
94,2013-12
64805,2013-12
64938,2013-12
92,2013-12
64938,2013-12
65014,2013-12
92,2013-12
65057,2013-12
83,2013-12
65103,2013-12
82,2013-12
65245,2013-12
94,2013-12
65348,2013-12
80,2013-12
65348,2013-12
65371,2013-12
98,2013-12
65412,2013-12
98,2013-12
65531,2013-12
78,2013-12
65912,2013-12
89,2013-12
66204,2013-12
66328,2013-12
100,2013-12
66382,2013-12
96,2013-12
66387,2013-12
94,2013-12
66534,2013-12
98,2013-12
66536,2013-12
98,2013-12
66583,2013-12
66679,2013-12
90,2013-12
66732,2013-12
83,2013-12
66736,2013-12
82,2013-12
66800,2013-12
66800,2013-12
66808,2013-12
96,2013-12
66874,2013-12
73,2013-12
66874,2013-12
66902,2013-12
66927,2013-12
96,2013-12
67176,2013-12
100,2013-12
67237,2013-12
86,2013-12
67276,2013-12
67330,2013-12
67385,2013-12
98,2013-12
67427,2013-12
96,2013-12
67495,2013-12
98,2013-12
67500,2013-12
80,2013-12
67554,2013-12
67862,2013-12
67862,2013-12
67985,2013-12
85,2013-12
68152,2013-12
68219,2013-12
100,2013-12
68323,2013-12
68351,2013-12
83,2013-12
68362,2013-12
100,2013-12
68379,2013-12
94,2013-12
68421,2013-12
96,2013-12
68422,2013-12
96,2013-12
68462,2013-12
100,2013-12
68493,2013-12
68616,2013-12
68672,2013-12
75,2013-12
68690,2013-12
90,2013-12
68762,2013-12
68890,2013-12
68909,2013-12
85,2013-12
68909,2013-12
68909,2013-12
68961,2013-12
92,2013-12
68974,2013-12
86,2013-12
68974,2013-12
69006,2013-12
85,2013-12
69006,2013-12
69012,2013-12
98,2013-12
69016,2013-12
76,2013-12
69253,2013-12
90,2013-12
69353,2013-12
92,2013-12
69383,2013-12
81,2013-12
69397,2013-12
69397,2013-12
92,2013-12
69527,2013-12
94,2013-12
69575,2013-12
69592,2013-12
69664,2013-12
69664,2013-12
69717,2013-12
69737,2013-12
96,2013-12
69830,2013-12
88,2013-12
69884,2013-12
69885,2013-12
94,2013-12
69938,2013-12
87,2013-12
69938,2013-12
69945,2013-12
85,2013-12
70184,2013-12
70220,2013-12
70220,2013-12
70313,2013-12
70425,2013-12
98,2013-12
70434,2013-12
70452,2013-12
98,2013-12
70459,2013-12
83,2013-12
70516,2013-12
98,2013-12
70849,2013-12
68,2013-12
70849,2013-12
92,2013-12
71008,2013-12
90,2013-12
71065,2013-12
71065,2013-12
82,2013-12
71065,2013-12
71088,2013-12
93,2013-12
71088,2013-12
71320,2013-12
94,2013-12
71366,2013-12
71366,2013-12
87,2013-12
71428,2013-12
88,2013-12
71443,2013-12
100,2013-12
71657,2013-12
71962,2013-12
92,2013-12
72120,2013-12
72176,2013-12
73860,2013-12
74149,2013-12
76,2013-12
74374,2013-12
74674,2013-12
94,2013-12
74922,2013-12
74973,2013-12
74994,2013-12
89,2013-12
75204,2013-12
91,2013-12
75230,2013-12
81,2013-12
75406,2013-12
75406,2013-12
75409,2013-12
100,2013-12
75448,2013-12
75448,2013-12
75448,2013-12
100,2013-12
75453,2013-12
100,2013-12
75530,2013-12
100,2013-12
75792,2013-12
75836,2013-12
100,2013-12
75851,2013-12
75851,2013-12
75873,2013-12
75942,2013-12
90,2013-12
75944,2013-12
100,2013-12
75956,2013-12
75956,2013-12
100,2013-12
76035,2013-12
76218,2013-12
76218,2013-12
84,2013-12
76373,2013-12
76373,2013-12
76408,2013-12
76408,2013-12
76408,2013-12
76408,2013-12
76503,2013-12
76511,2013-12
96,2013-12
76543,2013-12
76546,2013-12
100,2013-12
76595,2013-12
76633,2013-12
76659,2013-12
76659,2013-12
93,2013-12
76676,2013-12
76677,2013-12
76677,2013-12
76698,2013-12
76698,2013-12
96,2013-12
76729,2013-12
76733,2013-12
100,2013-12
76735,2013-12
76784,2013-12
100,2013-12
76799,2013-12
76826,2013-12
76826,2013-12
76826,2013-12
76832,2013-12
76895,2013-12
76905,2013-12
76905,2013-12
76909,2013-12
76909,2013-12
76930,2013-12
76942,2013-12
85,2013-12
76942,2013-12
76957,2013-12
76957,2013-12
76958,2013-12
76958,2013-12
76960,2013-12
76997,2013-12
77015,2013-12
94,2013-12
77015,2013-12
77045,2013-12
77162,2013-12
77173,2013-12
77173,2013-12
80,2013-12
77173,2013-12
77177,2013-12
98,2013-12
77406,2013-12
10,2014-01
92,2014-01
10,2014-01
121,2014-01
87,2014-01
221,2014-01
91,2014-01
279,2014-01
98,2014-01
298,2014-01
96,2014-01
323,2014-01
100,2014-01
394,2014-01
100,2014-01
395,2014-01
98,2014-01
397,2014-01
100,2014-01
415,2014-01
83,2014-01
435,2014-01
94,2014-01
448,2014-01
84,2014-01
527,2014-01
94,2014-01
529,2014-01
92,2014-01
551,2014-01
580,2014-01
96,2014-01
615,2014-01
100,2014-01
670,2014-01
92,2014-01
691,2014-01
91,2014-01
726,2014-01
90,2014-01
726,2014-01
856,2014-01
94,2014-01
874,2014-01
951,2014-01
96,2014-01
961,2014-01
92,2014-01
961,2014-01
1031,2014-01
96,2014-01
1116,2014-01
98,2014-01
1151,2014-01
90,2014-01
1154,2014-01
1188,2014-01
100,2014-01
1243,2014-01
92,2014-01
1249,2014-01
90,2014-01
1249,2014-01
1318,2014-01
1352,2014-01
87,2014-01
1352,2014-01
1438,2014-01
86,2014-01
1438,2014-01
1452,2014-01
1496,2014-01
100,2014-01
1529,2014-01
1529,2014-01
1529,2014-01
1529,2014-01
1549,2014-01
96,2014-01
1564,2014-01
100,2014-01
1595,2014-01
1619,2014-01
100,2014-01
1626,2014-01
90,2014-01
1687,2014-01
1712,2014-01
1712,2014-01
85,2014-01
1815,2014-01
96,2014-01
1832,2014-01
77,2014-01
1832,2014-01
1837,2014-01
83,2014-01
1837,2014-01
1843,2014-01
75,2014-01
1870,2014-01
80,2014-01
1870,2014-01
1900,2014-01
1900,2014-01
100,2014-01
1900,2014-01
1977,2014-01
1977,2014-01
94,2014-01
1977,2014-01
2060,2014-01
90,2014-01
2077,2014-01
88,2014-01
2127,2014-01
100,2014-01
2243,2014-01
2245,2014-01
85,2014-01
2245,2014-01
2249,2014-01
90,2014-01
2249,2014-01
2252,2014-01
85,2014-01
2280,2014-01
2309,2014-01
92,2014-01
2309,2014-01
2337,2014-01
82,2014-01
2337,2014-01
2360,2014-01
2360,2014-01
87,2014-01
2360,2014-01
2427,2014-01
85,2014-01
2517,2014-01
2535,2014-01
2555,2014-01
2579,2014-01
100,2014-01
2589,2014-01
91,2014-01
2589,2014-01
2643,2014-01
94,2014-01
2645,2014-01
90,2014-01
2652,2014-01
96,2014-01
2659,2014-01
94,2014-01
2706,2014-01
2706,2014-01
2721,2014-01
87,2014-01
2749,2014-01
90,2014-01
2758,2014-01
80,2014-01
2766,2014-01
2808,2014-01
80,2014-01
2836,2014-01
94,2014-01
2842,2014-01
100,2014-01
2843,2014-01
2922,2014-01
92,2014-01
2933,2014-01
2933,2014-01
2957,2014-01
98,2014-01
3016,2014-01
3076,2014-01
3091,2014-01
96,2014-01
3111,2014-01
96,2014-01
3115,2014-01
3115,2014-01
73,2014-01
3115,2014-01
3116,2014-01
81,2014-01
3120,2014-01
3120,2014-01
94,2014-01
3122,2014-01
3190,2014-01
88,2014-01
3222,2014-01
96,2014-01
3262,2014-01
75,2014-01
3309,2014-01
88,2014-01
3309,2014-01
3323,2014-01
98,2014-01
3343,2014-01
88,2014-01
3375,2014-01
88,2014-01
3375,2014-01
3393,2014-01
80,2014-01
3393,2014-01
3439,2014-01
89,2014-01
3477,2014-01
90,2014-01
3478,2014-01
90,2014-01
3518,2014-01
100,2014-01
3518,2014-01
3519,2014-01
3519,2014-01
100,2014-01
3548,2014-01
81,2014-01
3548,2014-01
3591,2014-01
79,2014-01
3591,2014-01
3595,2014-01
100,2014-01
3607,2014-01
94,2014-01
3607,2014-01
3613,2014-01
3614,2014-01
3623,2014-01
90,2014-01
3633,2014-01
3639,2014-01
85,2014-01
3639,2014-01
3639,2014-01
3639,2014-01
3727,2014-01
86,2014-01
3727,2014-01
3736,2014-01
100,2014-01
3738,2014-01
96,2014-01
3816,2014-01
3885,2014-01
90,2014-01
3885,2014-01
3902,2014-01
89,2014-01
3902,2014-01
3911,2014-01
98,2014-01
3935,2014-01
94,2014-01
3935,2014-01
3942,2014-01
92,2014-01
3948,2014-01
3948,2014-01
81,2014-01
3972,2014-01
100,2014-01
4056,2014-01
98,2014-01
4057,2014-01
100,2014-01
4145,2014-01
90,2014-01
4421,2014-01
96,2014-01
4434,2014-01
96,2014-01
4447,2014-01
4447,2014-01
98,2014-01
4474,2014-01
98,2014-01
4481,2014-01
96,2014-01
4500,2014-01
98,2014-01
4546,2014-01
94,2014-01
4555,2014-01
92,2014-01
4638,2014-01
4642,2014-01
4703,2014-01
4705,2014-01
96,2014-01
4755,2014-01
96,2014-01
4803,2014-01
4846,2014-01
92,2014-01
4906,2014-01
98,2014-01
4917,2014-01
4986,2014-01
89,2014-01
5096,2014-01
92,2014-01
5143,2014-01
90,2014-01
5143,2014-01
5243,2014-01
5938,2014-01
5970,2014-01
94,2014-01
6500,2014-01
94,2014-01
6680,2014-01
100,2014-01
6768,2014-01
81,2014-01
6802,2014-01
6864,2014-01
88,2014-01
6904,2014-01
100,2014-01
7033,2014-01
92,2014-01
7105,2014-01
90,2014-01
7488,2014-01
98,2014-01
7489,2014-01
7512,2014-01
81,2014-01
7640,2014-01
98,2014-01
7641,2014-01
100,2014-01
7643,2014-01
7646,2014-01
96,2014-01
7653,2014-01
90,2014-01
7655,2014-01
98,2014-01
7736,2014-01
82,2014-01
7736,2014-01
7747,2014-01
7755,2014-01
84,2014-01
7757,2014-01
7771,2014-01
7772,2014-01
7779,2014-01
92,2014-01
7786,2014-01
94,2014-01
7880,2014-01
100,2014-01
8882,2014-01
96,2014-01
8882,2014-01
9103,2014-01
9310,2014-01
87,2014-01
9679,2014-01
9679,2014-01
75,2014-01
9869,2014-01
10083,2014-01
10170,2014-01
78,2014-01
10363,2014-01
82,2014-01
10363,2014-01
10438,2014-01
10668,2014-01
90,2014-01
10990,2014-01
81,2014-01
11416,2014-01
89,2014-01
11491,2014-01
100,2014-01
11491,2014-01
13838,2014-01
96,2014-01
14285,2014-01
17411,2014-01
85,2014-01
17411,2014-01
17822,2014-01
91,2014-01
17946,2014-01
94,2014-01
18310,2014-01
91,2014-01
18686,2014-01
18686,2014-01
81,2014-01
18800,2014-01
81,2014-01
18826,2014-01
18952,2014-01
100,2014-01
18953,2014-01
100,2014-01
18954,2014-01
100,2014-01
19063,2014-01
100,2014-01
19076,2014-01
83,2014-01
19277,2014-01
86,2014-01
19357,2014-01
20327,2014-01
92,2014-01
20367,2014-01
90,2014-01
20367,2014-01
21583,2014-01
98,2014-01
23702,2014-01
94,2014-01
23865,2014-01
98,2014-01
24198,2014-01
24278,2014-01
100,2014-01
25572,2014-01
25572,2014-01
25777,2014-01
100,2014-01
27306,2014-01
96,2014-01
27874,2014-01
100,2014-01
28206,2014-01
92,2014-01
28209,2014-01
29428,2014-01
94,2014-01
30001,2014-01
100,2014-01
30496,2014-01
88,2014-01
32682,2014-01
100,2014-01
32683,2014-01
100,2014-01
32684,2014-01
100,2014-01
32685,2014-01
92,2014-01
32698,2014-01
80,2014-01
32738,2014-01
98,2014-01
32835,2014-01
92,2014-01
32872,2014-01
90,2014-01
32872,2014-01
32925,2014-01
73,2014-01
32925,2014-01
33077,2014-01
75,2014-01
33077,2014-01
33113,2014-01
94,2014-01
33446,2014-01
33446,2014-01
33446,2014-01
33446,2014-01
33568,2014-01
90,2014-01
33591,2014-01
88,2014-01
33619,2014-01
33712,2014-01
88,2014-01
33712,2014-01
33911,2014-01
33911,2014-01
88,2014-01
33911,2014-01
33999,2014-01
34179,2014-01
34201,2014-01
100,2014-01
34676,2014-01
34676,2014-01
76,2014-01
34685,2014-01
90,2014-01
34726,2014-01
34814,2014-01
86,2014-01
34989,2014-01
94,2014-01
35447,2014-01
86,2014-01
35702,2014-01
83,2014-01
35852,2014-01
36014,2014-01
36014,2014-01
82,2014-01
36177,2014-01
100,2014-01
36378,2014-01
36396,2014-01
36396,2014-01
100,2014-01
36396,2014-01
36635,2014-01
94,2014-01
36673,2014-01
96,2014-01
36673,2014-01
36786,2014-01
87,2014-01
36786,2014-01
37090,2014-01
74,2014-01
37234,2014-01
100,2014-01
37319,2014-01
96,2014-01
38202,2014-01
85,2014-01
38485,2014-01
92,2014-01
38822,2014-01
92,2014-01
38875,2014-01
92,2014-01
38882,2014-01
100,2014-01
38929,2014-01
39113,2014-01
39113,2014-01
39513,2014-01
58628,2014-01
96,2014-01
58861,2014-01
89,2014-01
58861,2014-01
59002,2014-01
59009,2014-01
90,2014-01
59021,2014-01
100,2014-01
59153,2014-01
88,2014-01
59153,2014-01
59251,2014-01
59407,2014-01
88,2014-01
59484,2014-01
85,2014-01
59515,2014-01
66,2014-01
59515,2014-01
59828,2014-01
62,2014-01
59828,2014-01
59828,2014-01
59828,2014-01
60115,2014-01
79,2014-01
60290,2014-01
94,2014-01
60354,2014-01
77,2014-01
60354,2014-01
60445,2014-01
60551,2014-01
100,2014-01
60963,2014-01
84,2014-01
61136,2014-01
61326,2014-01
100,2014-01
61356,2014-01
96,2014-01
61514,2014-01
90,2014-01
61816,2014-01
62060,2014-01
98,2014-01
62064,2014-01
73,2014-01
62064,2014-01
62072,2014-01
96,2014-01
62362,2014-01
98,2014-01
62521,2014-01
96,2014-01
62526,2014-01
98,2014-01
62744,2014-01
96,2014-01
62900,2014-01
77,2014-01
62941,2014-01
92,2014-01
62978,2014-01
84,2014-01
63047,2014-01
63169,2014-01
96,2014-01
63413,2014-01
90,2014-01
63429,2014-01
63429,2014-01
63554,2014-01
63554,2014-01
63897,2014-01
64116,2014-01
96,2014-01
64141,2014-01
96,2014-01
64176,2014-01
64387,2014-01
96,2014-01
64660,2014-01
96,2014-01
64805,2014-01
92,2014-01
64835,2014-01
75,2014-01
64835,2014-01
64846,2014-01
94,2014-01
64854,2014-01
80,2014-01
64917,2014-01
92,2014-01
64933,2014-01
64933,2014-01
64958,2014-01
64958,2014-01
64958,2014-01
65057,2014-01
65060,2014-01
65060,2014-01
65060,2014-01
65060,2014-01
100,2014-01
65111,2014-01
86,2014-01
65111,2014-01
65271,2014-01
65350,2014-01
96,2014-01
65396,2014-01
94,2014-01
65485,2014-01
100,2014-01
65624,2014-01
91,2014-01
65813,2014-01
94,2014-01
65912,2014-01
66336,2014-01
96,2014-01
66684,2014-01
86,2014-01
66895,2014-01
94,2014-01
66927,2014-01
67075,2014-01
67075,2014-01
96,2014-01
67187,2014-01
90,2014-01
67235,2014-01
100,2014-01
67359,2014-01
89,2014-01
67427,2014-01
67466,2014-01
100,2014-01
67552,2014-01
94,2014-01
67558,2014-01
98,2014-01
67567,2014-01
94,2014-01
67676,2014-01
100,2014-01
67911,2014-01
67917,2014-01
100,2014-01
67920,2014-01
86,2014-01
68148,2014-01
68351,2014-01
68407,2014-01
68442,2014-01
92,2014-01
68442,2014-01
68454,2014-01
92,2014-01
68454,2014-01
68508,2014-01
94,2014-01
68511,2014-01
68511,2014-01
90,2014-01
68633,2014-01
68672,2014-01
68764,2014-01
96,2014-01
68766,2014-01
76,2014-01
68872,2014-01
92,2014-01
68895,2014-01
94,2014-01
68986,2014-01
94,2014-01
69172,2014-01
90,2014-01
69188,2014-01
94,2014-01
69195,2014-01
98,2014-01
69214,2014-01
98,2014-01
69237,2014-01
100,2014-01
69259,2014-01
94,2014-01
69317,2014-01
90,2014-01
69368,2014-01
93,2014-01
69387,2014-01
74,2014-01
69487,2014-01
98,2014-01
69512,2014-01
92,2014-01
69621,2014-01
88,2014-01
69621,2014-01
69627,2014-01
98,2014-01
69752,2014-01
73,2014-01
69753,2014-01
98,2014-01
69769,2014-01
98,2014-01
69906,2014-01
69906,2014-01
70017,2014-01
90,2014-01
70184,2014-01
70220,2014-01
70225,2014-01
70434,2014-01
70434,2014-01
83,2014-01
70494,2014-01
70823,2014-01
96,2014-01
71131,2014-01
